vehicle_category,euro_standard,fleet_year,country
Buses,Conventional,1990,Albania
Heavy Duty Trucks,Conventional,1990,Albania
Light Commercial Vehicles,Conventional,1990,Albania
Motorcycles,Conventional,1990,Albania
Passenger Cars,Conventional,1990,Albania
Buses,Conventional,1990,Austria
Heavy Duty Trucks,Conventional,1990,Austria
Light Commercial Vehicles,Conventional,1990,Austria
Motorcycles,Conventional,1990,Austria
Passenger Cars,Conventional,1990,Austria
Buses,Conventional,1990,Belgium
Heavy Duty Trucks,Conventional,1990,Belgium
Light Commercial Vehicles,Conventional,1990,Belgium
Motorcycles,Conventional,1990,Belgium
Passenger Cars,Conventional,1990,Belgium
Buses,Conventional,1990,Bulgaria
Heavy Duty Trucks,Conventional,1990,Bulgaria
Light Commercial Vehicles,Conventional,1990,Bulgaria
Motorcycles,Conventional,1990,Bulgaria
Passenger Cars,Conventional,1990,Bulgaria
Buses,Conventional,1990,Croatia
Heavy Duty Trucks,Conventional,1990,Croatia
Light Commercial Vehicles,Conventional,1990,Croatia
Motorcycles,Conventional,1990,Croatia
Passenger Cars,Conventional,1990,Croatia
Buses,Conventional,1990,Cyprus
Heavy Duty Trucks,Conventional,1990,Cyprus
Light Commercial Vehicles,Conventional,1990,Cyprus
Motorcycles,Conventional,1990,Cyprus
Passenger Cars,Conventional,1990,Cyprus
Buses,Conventional,1990,Czech Republic
Heavy Duty Trucks,Conventional,1990,Czech Republic
Light Commercial Vehicles,Conventional,1990,Czech Republic
Motorcycles,Conventional,1990,Czech Republic
Passenger Cars,Conventional,1990,Czech Republic
Buses,Conventional,1990,Denmark
Heavy Duty Trucks,Conventional,1990,Denmark
Light Commercial Vehicles,Conventional,1990,Denmark
Motorcycles,Conventional,1990,Denmark
Passenger Cars,Conventional,1990,Denmark
Buses,Conventional,1990,EU27
Heavy Duty Trucks,Conventional,1990,EU27
Light Commercial Vehicles,Conventional,1990,EU27
Motorcycles,Conventional,1990,EU27
Passenger Cars,Conventional,1990,EU27
Buses,Conventional,1990,Estonia
Heavy Duty Trucks,Conventional,1990,Estonia
Light Commercial Vehicles,Conventional,1990,Estonia
Motorcycles,Conventional,1990,Estonia
Passenger Cars,Conventional,1990,Estonia
Buses,Conventional,1990,Finland
Heavy Duty Trucks,Conventional,1990,Finland
Light Commercial Vehicles,Conventional,1990,Finland
Motorcycles,Conventional,1990,Finland
Passenger Cars,Conventional,1990,Finland
Buses,Conventional,1990,France
Heavy Duty Trucks,Conventional,1990,France
Light Commercial Vehicles,Conventional,1990,France
Motorcycles,Conventional,1990,France
Passenger Cars,Conventional,1990,France
Buses,Conventional,1990,Germany
Heavy Duty Trucks,Conventional,1990,Germany
Light Commercial Vehicles,Conventional,1990,Germany
Motorcycles,Conventional,1990,Germany
Passenger Cars,Conventional,1990,Germany
Buses,Conventional,1990,Greece
Heavy Duty Trucks,Conventional,1990,Greece
Light Commercial Vehicles,Conventional,1990,Greece
Motorcycles,Conventional,1990,Greece
Passenger Cars,Conventional,1990,Greece
Buses,Conventional,1990,Hungary
Heavy Duty Trucks,Conventional,1990,Hungary
Light Commercial Vehicles,Conventional,1990,Hungary
Motorcycles,Conventional,1990,Hungary
Passenger Cars,Conventional,1990,Hungary
Buses,Conventional,1990,Iceland
Heavy Duty Trucks,Conventional,1990,Iceland
Light Commercial Vehicles,Conventional,1990,Iceland
Motorcycles,Conventional,1990,Iceland
Passenger Cars,Conventional,1990,Iceland
Buses,Conventional,1990,Ireland
Heavy Duty Trucks,Conventional,1990,Ireland
Light Commercial Vehicles,Conventional,1990,Ireland
Motorcycles,Conventional,1990,Ireland
Passenger Cars,Conventional,1990,Ireland
Buses,Conventional,1990,Italy
Heavy Duty Trucks,Conventional,1990,Italy
Light Commercial Vehicles,Conventional,1990,Italy
Motorcycles,Conventional,1990,Italy
Passenger Cars,Conventional,1990,Italy
Buses,Conventional,1990,Latvia
Heavy Duty Trucks,Conventional,1990,Latvia
Light Commercial Vehicles,Conventional,1990,Latvia
Motorcycles,Conventional,1990,Latvia
Passenger Cars,Conventional,1990,Latvia
Buses,Conventional,1990,Liechtenstein
Heavy Duty Trucks,Conventional,1990,Liechtenstein
Light Commercial Vehicles,Conventional,1990,Liechtenstein
Motorcycles,Conventional,1990,Liechtenstein
Passenger Cars,Conventional,1990,Liechtenstein
Buses,Conventional,1990,Lithuania
Heavy Duty Trucks,Conventional,1990,Lithuania
Light Commercial Vehicles,Conventional,1990,Lithuania
Motorcycles,Conventional,1990,Lithuania
Passenger Cars,Conventional,1990,Lithuania
Buses,Conventional,1990,Luxembourg
Heavy Duty Trucks,Conventional,1990,Luxembourg
Light Commercial Vehicles,Conventional,1990,Luxembourg
Motorcycles,Conventional,1990,Luxembourg
Passenger Cars,Conventional,1990,Luxembourg
Buses,Conventional,1990,Malta
Heavy Duty Trucks,Conventional,1990,Malta
Light Commercial Vehicles,Conventional,1990,Malta
Motorcycles,Conventional,1990,Malta
Passenger Cars,Conventional,1990,Malta
Buses,Conventional,1990,Montenegro
Heavy Duty Trucks,Conventional,1990,Montenegro
Light Commercial Vehicles,Conventional,1990,Montenegro
Motorcycles,Conventional,1990,Montenegro
Passenger Cars,Conventional,1990,Montenegro
Buses,Conventional,1990,Netherlands
Heavy Duty Trucks,Conventional,1990,Netherlands
Light Commercial Vehicles,Conventional,1990,Netherlands
Motorcycles,Conventional,1990,Netherlands
Passenger Cars,Conventional,1990,Netherlands
Buses,Conventional,1990,North Macedonia
Heavy Duty Trucks,Conventional,1990,North Macedonia
Light Commercial Vehicles,Conventional,1990,North Macedonia
Motorcycles,Conventional,1990,North Macedonia
Passenger Cars,Conventional,1990,North Macedonia
Buses,Conventional,1990,Norway
Heavy Duty Trucks,Conventional,1990,Norway
Light Commercial Vehicles,Conventional,1990,Norway
Motorcycles,Conventional,1990,Norway
Passenger Cars,Conventional,1990,Norway
Buses,Conventional,1990,Poland
Heavy Duty Trucks,Conventional,1990,Poland
Light Commercial Vehicles,Conventional,1990,Poland
Motorcycles,Conventional,1990,Poland
Passenger Cars,Conventional,1990,Poland
Buses,Conventional,1990,Portugal
Heavy Duty Trucks,Conventional,1990,Portugal
Light Commercial Vehicles,Conventional,1990,Portugal
Motorcycles,Conventional,1990,Portugal
Passenger Cars,Conventional,1990,Portugal
Buses,Conventional,1990,Romania
Heavy Duty Trucks,Conventional,1990,Romania
Light Commercial Vehicles,Conventional,1990,Romania
Motorcycles,Conventional,1990,Romania
Passenger Cars,Conventional,1990,Romania
Buses,Conventional,1990,Serbia
Heavy Duty Trucks,Conventional,1990,Serbia
Light Commercial Vehicles,Conventional,1990,Serbia
Motorcycles,Conventional,1990,Serbia
Passenger Cars,Conventional,1990,Serbia
Buses,Conventional,1990,Slovenia
Heavy Duty Trucks,Conventional,1990,Slovenia
Light Commercial Vehicles,Conventional,1990,Slovenia
Motorcycles,Conventional,1990,Slovenia
Passenger Cars,Conventional,1990,Slovenia
Buses,Conventional,1990,Spain
Heavy Duty Trucks,Conventional,1990,Spain
Light Commercial Vehicles,Conventional,1990,Spain
Motorcycles,Conventional,1990,Spain
Passenger Cars,Conventional,1990,Spain
Buses,Conventional,1990,Sweden
Heavy Duty Trucks,Conventional,1990,Sweden
Light Commercial Vehicles,Conventional,1990,Sweden
Motorcycles,Conventional,1990,Sweden
Passenger Cars,Conventional,1990,Sweden
Buses,Conventional,1990,Switzerland
Heavy Duty Trucks,Conventional,1990,Switzerland
Light Commercial Vehicles,Conventional,1990,Switzerland
Motorcycles,Conventional,1990,Switzerland
Passenger Cars,Conventional,1990,Switzerland
Buses,Conventional,1990,Turkey
Heavy Duty Trucks,Conventional,1990,Turkey
Light Commercial Vehicles,Conventional,1990,Turkey
Motorcycles,Conventional,1990,Turkey
Passenger Cars,Conventional,1990,Turkey
Buses,Conventional,1990,United Kingdom
Heavy Duty Trucks,Conventional,1990,United Kingdom
Light Commercial Vehicles,Conventional,1990,United Kingdom
Motorcycles,Conventional,1990,United Kingdom
Passenger Cars,Conventional,1990,United Kingdom
Buses,Conventional,1990,EU28
Heavy Duty Trucks,Conventional,1990,EU28
Light Commercial Vehicles,Conventional,1990,EU28
Motorcycles,Conventional,1990,EU28
Passenger Cars,Conventional,1990,EU28
Buses,Conventional,1995,Albania
Heavy Duty Trucks,Conventional,1995,Albania
Light Commercial Vehicles,Conventional,1995,Albania
Motorcycles,Conventional,1995,Albania
Passenger Cars,Conventional,1995,Albania
Buses,Conventional,1995,Austria
Heavy Duty Trucks,Conventional,1995,Austria
Light Commercial Vehicles,Conventional,1995,Austria
Motorcycles,Conventional,1995,Austria
Passenger Cars,Conventional,1995,Austria
Buses,Conventional,1995,Belgium
Heavy Duty Trucks,Conventional,1995,Belgium
Light Commercial Vehicles,Conventional,1995,Belgium
Motorcycles,Conventional,1995,Belgium
Passenger Cars,Conventional,1995,Belgium
Buses,Conventional,1995,Bulgaria
Heavy Duty Trucks,Conventional,1995,Bulgaria
Light Commercial Vehicles,Conventional,1995,Bulgaria
Motorcycles,Conventional,1995,Bulgaria
Passenger Cars,Conventional,1995,Bulgaria
Buses,Conventional,1995,Croatia
Heavy Duty Trucks,Conventional,1995,Croatia
Light Commercial Vehicles,Conventional,1995,Croatia
Motorcycles,Conventional,1995,Croatia
Passenger Cars,Conventional,1995,Croatia
Buses,Conventional,1995,Cyprus
Heavy Duty Trucks,Conventional,1995,Cyprus
Light Commercial Vehicles,Conventional,1995,Cyprus
Motorcycles,Conventional,1995,Cyprus
Passenger Cars,Conventional,1995,Cyprus
Buses,Conventional,1995,Czech Republic
Heavy Duty Trucks,Conventional,1995,Czech Republic
Light Commercial Vehicles,Conventional,1995,Czech Republic
Motorcycles,Conventional,1995,Czech Republic
Passenger Cars,Conventional,1995,Czech Republic
Buses,Conventional,1995,Denmark
Heavy Duty Trucks,Conventional,1995,Denmark
Light Commercial Vehicles,Conventional,1995,Denmark
Motorcycles,Conventional,1995,Denmark
Passenger Cars,Conventional,1995,Denmark
Buses,Conventional,1995,EU27
Heavy Duty Trucks,Conventional,1995,EU27
Light Commercial Vehicles,Conventional,1995,EU27
Motorcycles,Conventional,1995,EU27
Passenger Cars,Conventional,1995,EU27
Buses,Conventional,1995,Estonia
Heavy Duty Trucks,Conventional,1995,Estonia
Light Commercial Vehicles,Conventional,1995,Estonia
Motorcycles,Conventional,1995,Estonia
Passenger Cars,Conventional,1995,Estonia
Buses,Conventional,1995,Finland
Heavy Duty Trucks,Conventional,1995,Finland
Light Commercial Vehicles,Conventional,1995,Finland
Motorcycles,Conventional,1995,Finland
Passenger Cars,Conventional,1995,Finland
Buses,Conventional,1995,France
Heavy Duty Trucks,Conventional,1995,France
Light Commercial Vehicles,Conventional,1995,France
Motorcycles,Conventional,1995,France
Passenger Cars,Conventional,1995,France
Buses,Conventional,1995,Germany
Heavy Duty Trucks,Conventional,1995,Germany
Light Commercial Vehicles,Conventional,1995,Germany
Motorcycles,Conventional,1995,Germany
Passenger Cars,Conventional,1995,Germany
Buses,Conventional,1995,Greece
Heavy Duty Trucks,Conventional,1995,Greece
Light Commercial Vehicles,Conventional,1995,Greece
Motorcycles,Conventional,1995,Greece
Passenger Cars,Conventional,1995,Greece
Buses,Conventional,1995,Hungary
Heavy Duty Trucks,Conventional,1995,Hungary
Light Commercial Vehicles,Conventional,1995,Hungary
Motorcycles,Conventional,1995,Hungary
Passenger Cars,Conventional,1995,Hungary
Buses,Conventional,1995,Iceland
Heavy Duty Trucks,Conventional,1995,Iceland
Light Commercial Vehicles,Conventional,1995,Iceland
Motorcycles,Conventional,1995,Iceland
Passenger Cars,Conventional,1995,Iceland
Buses,Conventional,1995,Ireland
Heavy Duty Trucks,Conventional,1995,Ireland
Light Commercial Vehicles,Conventional,1995,Ireland
Motorcycles,Conventional,1995,Ireland
Passenger Cars,Conventional,1995,Ireland
Buses,Conventional,1995,Italy
Heavy Duty Trucks,Conventional,1995,Italy
Light Commercial Vehicles,Conventional,1995,Italy
Motorcycles,Conventional,1995,Italy
Passenger Cars,Conventional,1995,Italy
Buses,Conventional,1995,Latvia
Heavy Duty Trucks,Conventional,1995,Latvia
Light Commercial Vehicles,Conventional,1995,Latvia
Motorcycles,Conventional,1995,Latvia
Passenger Cars,Conventional,1995,Latvia
Buses,Conventional,1995,Liechtenstein
Heavy Duty Trucks,Conventional,1995,Liechtenstein
Light Commercial Vehicles,Conventional,1995,Liechtenstein
Motorcycles,Conventional,1995,Liechtenstein
Passenger Cars,Conventional,1995,Liechtenstein
Buses,Conventional,1995,Lithuania
Heavy Duty Trucks,Conventional,1995,Lithuania
Light Commercial Vehicles,Conventional,1995,Lithuania
Motorcycles,Conventional,1995,Lithuania
Passenger Cars,Conventional,1995,Lithuania
Buses,Conventional,1995,Luxembourg
Heavy Duty Trucks,Conventional,1995,Luxembourg
Light Commercial Vehicles,Conventional,1995,Luxembourg
Motorcycles,Conventional,1995,Luxembourg
Passenger Cars,Conventional,1995,Luxembourg
Buses,Conventional,1995,Malta
Heavy Duty Trucks,Conventional,1995,Malta
Light Commercial Vehicles,Conventional,1995,Malta
Motorcycles,Conventional,1995,Malta
Passenger Cars,Conventional,1995,Malta
Buses,Conventional,1995,Montenegro
Heavy Duty Trucks,Conventional,1995,Montenegro
Light Commercial Vehicles,Conventional,1995,Montenegro
Motorcycles,Conventional,1995,Montenegro
Passenger Cars,Conventional,1995,Montenegro
Buses,Conventional,1995,Netherlands
Heavy Duty Trucks,Conventional,1995,Netherlands
Light Commercial Vehicles,Conventional,1995,Netherlands
Motorcycles,Conventional,1995,Netherlands
Passenger Cars,Conventional,1995,Netherlands
Buses,Conventional,1995,North Macedonia
Heavy Duty Trucks,Conventional,1995,North Macedonia
Light Commercial Vehicles,Conventional,1995,North Macedonia
Motorcycles,Conventional,1995,North Macedonia
Passenger Cars,Conventional,1995,North Macedonia
Buses,Conventional,1995,Norway
Heavy Duty Trucks,Conventional,1995,Norway
Light Commercial Vehicles,Conventional,1995,Norway
Motorcycles,Conventional,1995,Norway
Passenger Cars,Conventional,1995,Norway
Buses,Conventional,1995,Poland
Heavy Duty Trucks,Conventional,1995,Poland
Light Commercial Vehicles,Conventional,1995,Poland
Motorcycles,Conventional,1995,Poland
Passenger Cars,Conventional,1995,Poland
Buses,Conventional,1995,Portugal
Heavy Duty Trucks,Conventional,1995,Portugal
Light Commercial Vehicles,Conventional,1995,Portugal
Motorcycles,Conventional,1995,Portugal
Passenger Cars,Conventional,1995,Portugal
Buses,Conventional,1995,Romania
Heavy Duty Trucks,Conventional,1995,Romania
Light Commercial Vehicles,Conventional,1995,Romania
Motorcycles,Conventional,1995,Romania
Passenger Cars,Conventional,1995,Romania
Buses,Conventional,1995,Serbia
Heavy Duty Trucks,Conventional,1995,Serbia
Light Commercial Vehicles,Conventional,1995,Serbia
Motorcycles,Conventional,1995,Serbia
Passenger Cars,Conventional,1995,Serbia
Buses,Conventional,1995,Slovenia
Heavy Duty Trucks,Conventional,1995,Slovenia
Light Commercial Vehicles,Conventional,1995,Slovenia
Motorcycles,Conventional,1995,Slovenia
Passenger Cars,Conventional,1995,Slovenia
Buses,Conventional,1995,Spain
Heavy Duty Trucks,Conventional,1995,Spain
Light Commercial Vehicles,Conventional,1995,Spain
Motorcycles,Conventional,1995,Spain
Passenger Cars,Conventional,1995,Spain
Buses,Conventional,1995,Sweden
Heavy Duty Trucks,Conventional,1995,Sweden
Light Commercial Vehicles,Conventional,1995,Sweden
Motorcycles,Conventional,1995,Sweden
Passenger Cars,Conventional,1995,Sweden
Buses,Conventional,1995,Switzerland
Heavy Duty Trucks,Conventional,1995,Switzerland
Light Commercial Vehicles,Conventional,1995,Switzerland
Motorcycles,Conventional,1995,Switzerland
Passenger Cars,Conventional,1995,Switzerland
Buses,Conventional,1995,Turkey
Heavy Duty Trucks,Conventional,1995,Turkey
Light Commercial Vehicles,Conventional,1995,Turkey
Motorcycles,Conventional,1995,Turkey
Passenger Cars,Conventional,1995,Turkey
Buses,Conventional,1995,United Kingdom
Heavy Duty Trucks,Conventional,1995,United Kingdom
Light Commercial Vehicles,Conventional,1995,United Kingdom
Motorcycles,Conventional,1995,United Kingdom
Passenger Cars,Conventional,1995,United Kingdom
Buses,Conventional,1995,EU28
Heavy Duty Trucks,Conventional,1995,EU28
Light Commercial Vehicles,Conventional,1995,EU28
Motorcycles,Conventional,1995,EU28
Passenger Cars,Conventional,1995,EU28
Buses,Conventional,2000,Albania
Heavy Duty Trucks,Conventional,2000,Albania
Light Commercial Vehicles,Conventional,2000,Albania
Motorcycles,Conventional,2000,Albania
Passenger Cars,Conventional,2000,Albania
Buses,Conventional,2000,Austria
Heavy Duty Trucks,Conventional,2000,Austria
Light Commercial Vehicles,Conventional,2000,Austria
Motorcycles,Conventional,2000,Austria
Passenger Cars,Conventional,2000,Austria
Buses,Conventional,2000,Belgium
Heavy Duty Trucks,Conventional,2000,Belgium
Light Commercial Vehicles,Conventional,2000,Belgium
Motorcycles,Conventional,2000,Belgium
Passenger Cars,Conventional,2000,Belgium
Buses,Conventional,2000,Bulgaria
Heavy Duty Trucks,Conventional,2000,Bulgaria
Light Commercial Vehicles,Conventional,2000,Bulgaria
Motorcycles,Conventional,2000,Bulgaria
Passenger Cars,Conventional,2000,Bulgaria
Buses,Conventional,2000,Croatia
Heavy Duty Trucks,Conventional,2000,Croatia
Light Commercial Vehicles,Conventional,2000,Croatia
Motorcycles,Conventional,2000,Croatia
Passenger Cars,Conventional,2000,Croatia
Buses,Conventional,2000,Cyprus
Heavy Duty Trucks,Conventional,2000,Cyprus
Light Commercial Vehicles,Conventional,2000,Cyprus
Motorcycles,Conventional,2000,Cyprus
Passenger Cars,Conventional,2000,Cyprus
Buses,Conventional,2000,Czech Republic
Heavy Duty Trucks,Conventional,2000,Czech Republic
Light Commercial Vehicles,Conventional,2000,Czech Republic
Motorcycles,Conventional,2000,Czech Republic
Passenger Cars,Conventional,2000,Czech Republic
Buses,Conventional,2000,Denmark
Heavy Duty Trucks,Conventional,2000,Denmark
Light Commercial Vehicles,Conventional,2000,Denmark
Motorcycles,Conventional,2000,Denmark
Passenger Cars,Conventional,2000,Denmark
Buses,Conventional,2000,EU27
Heavy Duty Trucks,Conventional,2000,EU27
Light Commercial Vehicles,Conventional,2000,EU27
Motorcycles,Conventional,2000,EU27
Passenger Cars,Conventional,2000,EU27
Buses,Conventional,2000,Estonia
Heavy Duty Trucks,Conventional,2000,Estonia
Light Commercial Vehicles,Conventional,2000,Estonia
Motorcycles,Conventional,2000,Estonia
Passenger Cars,Conventional,2000,Estonia
Buses,Conventional,2000,Finland
Heavy Duty Trucks,Conventional,2000,Finland
Light Commercial Vehicles,Conventional,2000,Finland
Motorcycles,Conventional,2000,Finland
Passenger Cars,Conventional,2000,Finland
Buses,Conventional,2000,France
Heavy Duty Trucks,Conventional,2000,France
Light Commercial Vehicles,Conventional,2000,France
Motorcycles,Conventional,2000,France
Passenger Cars,Conventional,2000,France
Buses,Conventional,2000,Germany
Heavy Duty Trucks,Conventional,2000,Germany
Light Commercial Vehicles,Conventional,2000,Germany
Motorcycles,Conventional,2000,Germany
Passenger Cars,Conventional,2000,Germany
Buses,Conventional,2000,Greece
Heavy Duty Trucks,Conventional,2000,Greece
Light Commercial Vehicles,Conventional,2000,Greece
Motorcycles,Conventional,2000,Greece
Passenger Cars,Conventional,2000,Greece
Buses,Conventional,2000,Hungary
Heavy Duty Trucks,Conventional,2000,Hungary
Light Commercial Vehicles,Conventional,2000,Hungary
Motorcycles,Conventional,2000,Hungary
Passenger Cars,Conventional,2000,Hungary
Buses,Conventional,2000,Iceland
Heavy Duty Trucks,Conventional,2000,Iceland
Light Commercial Vehicles,Conventional,2000,Iceland
Motorcycles,Conventional,2000,Iceland
Passenger Cars,Conventional,2000,Iceland
Buses,Conventional,2000,Ireland
Heavy Duty Trucks,Conventional,2000,Ireland
Light Commercial Vehicles,Conventional,2000,Ireland
Motorcycles,Conventional,2000,Ireland
Passenger Cars,Conventional,2000,Ireland
Buses,Conventional,2000,Italy
Heavy Duty Trucks,Conventional,2000,Italy
Light Commercial Vehicles,Conventional,2000,Italy
Motorcycles,Conventional,2000,Italy
Passenger Cars,Conventional,2000,Italy
Buses,Conventional,2000,Latvia
Heavy Duty Trucks,Conventional,2000,Latvia
Light Commercial Vehicles,Conventional,2000,Latvia
Motorcycles,Conventional,2000,Latvia
Passenger Cars,Conventional,2000,Latvia
Buses,Conventional,2000,Liechtenstein
Heavy Duty Trucks,Conventional,2000,Liechtenstein
Light Commercial Vehicles,Conventional,2000,Liechtenstein
Motorcycles,Conventional,2000,Liechtenstein
Passenger Cars,Conventional,2000,Liechtenstein
Buses,Conventional,2000,Lithuania
Heavy Duty Trucks,Conventional,2000,Lithuania
Light Commercial Vehicles,Conventional,2000,Lithuania
Motorcycles,Conventional,2000,Lithuania
Passenger Cars,Conventional,2000,Lithuania
Buses,Euro I,2000,Luxembourg
Heavy Duty Trucks,Euro I,2000,Luxembourg
Light Commercial Vehicles,Euro 1,2000,Luxembourg
Motorcycles,Euro 1,2000,Luxembourg
Passenger Cars,Euro 1,2000,Luxembourg
Buses,Conventional,2000,Malta
Heavy Duty Trucks,Conventional,2000,Malta
Light Commercial Vehicles,Conventional,2000,Malta
Motorcycles,Conventional,2000,Malta
Passenger Cars,Conventional,2000,Malta
Buses,Conventional,2000,Montenegro
Heavy Duty Trucks,Conventional,2000,Montenegro
Light Commercial Vehicles,Conventional,2000,Montenegro
Motorcycles,Conventional,2000,Montenegro
Passenger Cars,Conventional,2000,Montenegro
Buses,Conventional,2000,Netherlands
Heavy Duty Trucks,Conventional,2000,Netherlands
Light Commercial Vehicles,Conventional,2000,Netherlands
Motorcycles,Conventional,2000,Netherlands
Passenger Cars,Conventional,2000,Netherlands
Buses,Conventional,2000,North Macedonia
Heavy Duty Trucks,Conventional,2000,North Macedonia
Light Commercial Vehicles,Conventional,2000,North Macedonia
Motorcycles,Conventional,2000,North Macedonia
Passenger Cars,Conventional,2000,North Macedonia
Buses,Conventional,2000,Norway
Heavy Duty Trucks,Conventional,2000,Norway
Light Commercial Vehicles,Conventional,2000,Norway
Motorcycles,Conventional,2000,Norway
Passenger Cars,Conventional,2000,Norway
Buses,Conventional,2000,Poland
Heavy Duty Trucks,Conventional,2000,Poland
Light Commercial Vehicles,Conventional,2000,Poland
Motorcycles,Conventional,2000,Poland
Passenger Cars,Conventional,2000,Poland
Buses,Conventional,2000,Portugal
Heavy Duty Trucks,Conventional,2000,Portugal
Light Commercial Vehicles,Conventional,2000,Portugal
Motorcycles,Conventional,2000,Portugal
Passenger Cars,Conventional,2000,Portugal
Buses,Conventional,2000,Romania
Heavy Duty Trucks,Conventional,2000,Romania
Light Commercial Vehicles,Conventional,2000,Romania
Motorcycles,Conventional,2000,Romania
