vehicle_category,euro_standard,fleet_year,country
Light Commercial Vehicles,Euro 3,2015,Turkey
Motorcycles,Euro 3,2015,Turkey
Passenger Cars,Euro 3,2015,Turkey
Buses,Euro IV,2015,United Kingdom
Heavy Duty Trucks,Euro IV,2015,United Kingdom
Light Commercial Vehicles,Euro 4,2015,United Kingdom
Motorcycles,Euro 4,2015,United Kingdom
Passenger Cars,Euro 4,2015,United Kingdom
Buses,Euro III,2015,EU28
Heavy Duty Trucks,Euro III,2015,EU28
Light Commercial Vehicles,Euro 3,2015,EU28
Motorcycles,Euro 3,2015,EU28
Passenger Cars,Euro 3,2015,EU28
Buses,Euro V,2020,Albania
Heavy Duty Trucks,Euro V,2020,Albania
Light Commercial Vehicles,Euro 4,2020,Albania
Motorcycles,Euro 4,2020,Albania
Passenger Cars,Euro 4,2020,Albania
Buses,Euro V,2020,Austria
Heavy Duty Trucks,Euro V,2020,Austria
Light Commercial Vehicles,Euro 5,2020,Austria
Motorcycles,Euro 5,2020,Austria
Passenger Cars,Euro 5,2020,Austria
Buses,Euro V,2020,Belgium
Heavy Duty Trucks,Euro V,2020,Belgium
Light Commercial Vehicles,Euro 5,2020,Belgium
Motorcycles,Euro 5,2020,Belgium
Passenger Cars,Euro 5,2020,Belgium
Buses,Euro V,2020,Bulgaria
Heavy Duty Trucks,Euro V,2020,Bulgaria
Light Commercial Vehicles,Euro 4,2020,Bulgaria
Motorcycles,Euro 4,2020,Bulgaria
Passenger Cars,Euro 4,2020,Bulgaria
Buses,Euro IV,2020,Croatia
Heavy Duty Trucks,Euro IV,2020,Croatia
Light Commercial Vehicles,Euro 4,2020,Croatia
Motorcycles,Euro 4,2020,Croatia
Passenger Cars,Euro 4,2020,Croatia
Buses,Euro V,2020,Cyprus
Heavy Duty Trucks,Euro V,2020,Cyprus
Light Commercial Vehicles,Euro 4,2020,Cyprus
Motorcycles,Euro 4,2020,Cyprus
Passenger Cars,Euro 4,2020,Cyprus
Buses,Euro III,2020,Czech Republic
Heavy Duty Trucks,Euro III,2020,Czech Republic
Light Commercial Vehicles,Euro 3,2020,Czech Republic
Motorcycles,Euro 3,2020,Czech Republic
Passenger Cars,Euro 3,2020,Czech Republic
Buses,Euro V,2020,Denmark
Heavy Duty Trucks,Euro V,2020,Denmark
Light Commercial Vehicles,Euro 5,2020,Denmark
Motorcycles,Euro 5,2020,Denmark
Passenger Cars,Euro 5,2020,Denmark
Buses,Euro V,2020,EU27
Heavy Duty Trucks,Euro V,2020,EU27
Light Commercial Vehicles,Euro 4,2020,EU27
Motorcycles,Euro 4,2020,EU27
Passenger Cars,Euro 4,2020,EU27
Buses,Euro III,2020,Estonia
Heavy Duty Trucks,Euro III,2020,Estonia
Light Commercial Vehicles,Euro 3,2020,Estonia
Motorcycles,Euro 3,2020,Estonia
Passenger Cars,Euro 3,2020,Estonia
Buses,Euro IV,2020,Finland
Heavy Duty Trucks,Euro IV,2020,Finland
Light Commercial Vehicles,Euro 4,2020,Finland
Motorcycles,Euro 4,2020,Finland
Passenger Cars,Euro 4,2020,Finland
Buses,Euro V,2020,France
Heavy Duty Trucks,Euro V,2020,France
Light Commercial Vehicles,Euro 5,2020,France
Motorcycles,Euro 5,2020,France
Passenger Cars,Euro 5,2020,France
Buses,Euro V,2020,Germany
Heavy Duty Trucks,Euro V,2020,Germany
Light Commercial Vehicles,Euro 5,2020,Germany
Motorcycles,Euro 5,2020,Germany
Passenger Cars,Euro 5,2020,Germany
Buses,Euro III,2020,Greece
Heavy Duty Trucks,Euro III,2020,Greece
Light Commercial Vehicles,Euro 3,2020,Greece
Motorcycles,Euro 3,2020,Greece
Passenger Cars,Euro 3,2020,Greece
Buses,Euro IV,2020,Hungary
Heavy Duty Trucks,Euro IV,2020,Hungary
Light Commercial Vehicles,Euro 4,2020,Hungary
Motorcycles,Euro 4,2020,Hungary
Passenger Cars,Euro 4,2020,Hungary
Buses,Euro V,2020,Iceland
Heavy Duty Trucks,Euro V,2020,Iceland
Light Commercial Vehicles,Euro 4,2020,Iceland
Motorcycles,Euro 4,2020,Iceland
Passenger Cars,Euro 4,2020,Iceland
Buses,Euro V,2020,Ireland
Heavy Duty Trucks,Euro V,2020,Ireland
Light Commercial Vehicles,Euro 5,2020,Ireland
Motorcycles,Euro 5,2020,Ireland
Passenger Cars,Euro 5,2020,Ireland
Buses,Euro V,2020,Italy
Heavy Duty Trucks,Euro V,2020,Italy
Light Commercial Vehicles,Euro 4,2020,Italy
Motorcycles,Euro 4,2020,Italy
Passenger Cars,Euro 4,2020,Italy
Buses,Euro IV,2020,Latvia
Heavy Duty Trucks,Euro IV,2020,Latvia
Light Commercial Vehicles,Euro 4,2020,Latvia
Motorcycles,Euro 4,2020,Latvia
Passenger Cars,Euro 4,2020,Latvia
Buses,Euro V,2020,Liechtenstein
Heavy Duty Trucks,Euro V,2020,Liechtenstein
Light Commercial Vehicles,Euro 4,2020,Liechtenstein
Motorcycles,Euro 4,2020,Liechtenstein
Passenger Cars,Euro 4,2020,Liechtenstein
Buses,Euro III,2020,Lithuania
Heavy Duty Trucks,Euro III,2020,Lithuania
Light Commercial Vehicles,Euro 3,2020,Lithuania
Motorcycles,Euro 3,2020,Lithuania
Passenger Cars,Euro 3,2020,Lithuania
Buses,Euro VI A/B/C,2020,Luxembourg
Heavy Duty Trucks,Euro VI A/B/C,2020,Luxembourg
Light Commercial Vehicles,Euro 5,2020,Luxembourg
Motorcycles,Euro 5,2020,Luxembourg
Passenger Cars,Euro 5,2020,Luxembourg
Buses,Euro V,2020,Malta
Heavy Duty Trucks,Euro V,2020,Malta
Light Commercial Vehicles,Euro 4,2020,Malta
Motorcycles,Euro 4,2020,Malta
Passenger Cars,Euro 4,2020,Malta
Buses,Euro V,2020,Montenegro
Heavy Duty Trucks,Euro V,2020,Montenegro
Light Commercial Vehicles,Euro 4,2020,Montenegro
Motorcycles,Euro 4,2020,Montenegro
Passenger Cars,Euro 4,2020,Montenegro
Buses,Euro V,2020,Netherlands
Heavy Duty Trucks,Euro V,2020,Netherlands
Light Commercial Vehicles,Euro 4,2020,Netherlands
Motorcycles,Euro 4,2020,Netherlands
Passenger Cars,Euro 4,2020,Netherlands
Buses,Euro V,2020,North Macedonia
Heavy Duty Trucks,Euro V,2020,North Macedonia
Light Commercial Vehicles,Euro 4,2020,North Macedonia
Motorcycles,Euro 4,2020,North Macedonia
Passenger Cars,Euro 4,2020,North Macedonia
Buses,Euro V,2020,Norway
Heavy Duty Trucks,Euro V,2020,Norway
Light Commercial Vehicles,Euro 5,2020,Norway
Motorcycles,Euro 5,2020,Norway
Passenger Cars,Euro 5,2020,Norway
Buses,Euro IV,2020,Poland
Heavy Duty Trucks,Euro IV,2020,Poland
Light Commercial Vehicles,Euro 4,2020,Poland
Motorcycles,Euro 4,2020,Poland
Passenger Cars,Euro 4,2020,Poland
Buses,Euro IV,2020,Portugal
Heavy Duty Trucks,Euro IV,2020,Portugal
Light Commercial Vehicles,Euro 4,2020,Portugal
Motorcycles,Euro 4,2020,Portugal
Passenger Cars,Euro 4,2020,Portugal
Buses,Euro III,2020,Romania
Heavy Duty Trucks,Euro III,2020,Romania
Light Commercial Vehicles,Euro 3,2020,Romania
Motorcycles,Euro 3,2020,Romania
Passenger Cars,Euro 3,2020,Romania
Buses,Euro V,2020,Serbia
Heavy Duty Trucks,Euro V,2020,Serbia
Light Commercial Vehicles,Euro 4,2020,Serbia
Motorcycles,Euro 4,2020,Serbia
Passenger Cars,Euro 4,2020,Serbia
Buses,Euro V,2020,Slovenia
Heavy Duty Trucks,Euro V,2020,Slovenia
Light Commercial Vehicles,Euro 4,2020,Slovenia
Motorcycles,Euro 4,2020,Slovenia
Passenger Cars,Euro 4,2020,Slovenia
Buses,Euro IV,2020,Spain
Heavy Duty Trucks,Euro IV,2020,Spain
Light Commercial Vehicles,Euro 4,2020,Spain
Motorcycles,Euro 4,2020,Spain
Passenger Cars,Euro 4,2020,Spain
Buses,Euro V,2020,Sweden
Heavy Duty Trucks,Euro V,2020,Sweden
Light Commercial Vehicles,Euro 5,2020,Sweden
Motorcycles,Euro 5,2020,Sweden
Passenger Cars,Euro 5,2020,Sweden
Buses,Euro V,2020,Switzerland
Heavy Duty Trucks,Euro V,2020,Switzerland
Light Commercial Vehicles,Euro 5,2020,Switzerland
Motorcycles,Euro 5,2020,Switzerland
Passenger Cars,Euro 5,2020,Switzerland
Buses,Euro V,2020,Turkey
Heavy Duty Trucks,Euro V,2020,Turkey
Light Commercial Vehicles,Euro 4,2020,Turkey
Motorcycles,Euro 4,2020,Turkey
Passenger Cars,Euro 4,2020,Turkey
Buses,Euro V,2020,United Kingdom
Heavy Duty Trucks,Euro V,2020,United Kingdom
Light Commercial Vehicles,Euro 5,2020,United Kingdom
Motorcycles,Euro 5,2020,United Kingdom
Passenger Cars,Euro 5,2020,United Kingdom
Buses,Euro V,2020,EU28
Heavy Duty Trucks,Euro V,2020,EU28
Light Commercial Vehicles,Euro 4,2020,EU28
Motorcycles,Euro 4,2020,EU28
Passenger Cars,Euro 4,2020,EU28
Buses,Euro VI A/B/C,2025,Albania
Heavy Duty Trucks,Euro VI A/B/C,2025,Albania
Light Commercial Vehicles,Euro 5,2025,Albania
Motorcycles,Euro 5,2025,Albania
Passenger Cars,Euro 5,2025,Albania
Buses,Euro VI A/B/C,2025,Austria
Heavy Duty Trucks,Euro VI A/B/C,2025,Austria
Light Commercial Vehicles,Euro 6 a/b/c,2025,Austria
Motorcycles,Euro 5,2025,Austria
Passenger Cars,Euro 6 a/b/c,2025,Austria
Buses,Euro VI A/B/C,2025,Belgium
Heavy Duty Trucks,Euro VI A/B/C,2025,Belgium
Light Commercial Vehicles,Euro 6 a/b/c,2025,Belgium
Motorcycles,Euro 5,2025,Belgium
Passenger Cars,Euro 6 a/b/c,2025,Belgium
Buses,Euro VI A/B/C,2025,Bulgaria
Heavy Duty Trucks,Euro VI A/B/C,2025,Bulgaria
Light Commercial Vehicles,Euro 5,2025,Bulgaria
Motorcycles,Euro 5,2025,Bulgaria
Passenger Cars,Euro 5,2025,Bulgaria
Buses,Euro V,2025,Croatia
Heavy Duty Trucks,Euro V,2025,Croatia
Light Commercial Vehicles,Euro 5,2025,Croatia
Motorcycles,Euro 5,2025,Croatia
Passenger Cars,Euro 5,2025,Croatia
Buses,Euro VI A/B/C,2025,Cyprus
Heavy Duty Trucks,Euro VI A/B/C,2025,Cyprus
Light Commercial Vehicles,Euro 5,2025,Cyprus
Motorcycles,Euro 5,2025,Cyprus
Passenger Cars,Euro 5,2025,Cyprus
Buses,Euro V,2025,Czech Republic
Heavy Duty Trucks,Euro V,2025,Czech Republic
Light Commercial Vehicles,Euro 5,2025,Czech Republic
Motorcycles,Euro 5,2025,Czech Republic
Passenger Cars,Euro 5,2025,Czech Republic
Buses,Euro VI A/B/C,2025,Denmark
Heavy Duty Trucks,Euro VI A/B/C,2025,Denmark
Light Commercial Vehicles,Euro 6 a/b/c,2025,Denmark
Motorcycles,Euro 5,2025,Denmark
Passenger Cars,Euro 6 a/b/c,2025,Denmark
Buses,Euro VI A/B/C,2025,EU27
Heavy Duty Trucks,Euro VI A/B/C,2025,EU27
Light Commercial Vehicles,Euro 5,2025,EU27
Motorcycles,Euro 5,2025,EU27
Passenger Cars,Euro 5,2025,EU27
Buses,Euro V,2025,Estonia
Heavy Duty Trucks,Euro V,2025,Estonia
Light Commercial Vehicles,Euro 4,2025,Estonia
Motorcycles,Euro 4,2025,Estonia
Passenger Cars,Euro 4,2025,Estonia
Buses,Euro V,2025,Finland
Heavy Duty Trucks,Euro V,2025,Finland
Light Commercial Vehicles,Euro 5,2025,Finland
Motorcycles,Euro 5,2025,Finland
Passenger Cars,Euro 5,2025,Finland
Buses,Euro VI A/B/C,2025,France
Heavy Duty Trucks,Euro VI A/B/C,2025,France
Light Commercial Vehicles,Euro 5,2025,France
Motorcycles,Euro 5,2025,France
Passenger Cars,Euro 5,2025,France
Buses,Euro VI A/B/C,2025,Germany
Heavy Duty Trucks,Euro VI A/B/C,2025,Germany
Light Commercial Vehicles,Euro 6 a/b/c,2025,Germany
Motorcycles,Euro 5,2025,Germany
Passenger Cars,Euro 6 a/b/c,2025,Germany
Buses,Euro V,2025,Greece
Heavy Duty Trucks,Euro V,2025,Greece
Light Commercial Vehicles,Euro 4,2025,Greece
Motorcycles,Euro 4,2025,Greece
Passenger Cars,Euro 4,2025,Greece
Buses,Euro V,2025,Hungary
Heavy Duty Trucks,Euro V,2025,Hungary
Light Commercial Vehicles,Euro 5,2025,Hungary
Motorcycles,Euro 5,2025,Hungary
Passenger Cars,Euro 5,2025,Hungary
Buses,Euro VI A/B/C,2025,Iceland
Heavy Duty Trucks,Euro VI A/B/C,2025,Iceland
Light Commercial Vehicles,Euro 5,2025,Iceland
Motorcycles,Euro 5,2025,Iceland
Passenger Cars,Euro 5,2025,Iceland
Buses,Euro VI A/B/C,2025,Ireland
Heavy Duty Trucks,Euro VI A/B/C,2025,Ireland
Light Commercial Vehicles,Euro 6 a/b/c,2025,Ireland
Motorcycles,Euro 5,2025,Ireland
Passenger Cars,Euro 6 a/b/c,2025,Ireland
Buses,Euro VI A/B/C,2025,Italy
Heavy Duty Trucks,Euro VI A/B/C,2025,Italy
Light Commercial Vehicles,Euro 5,2025,Italy
Motorcycles,Euro 5,2025,Italy
Passenger Cars,Euro 5,2025,Italy
Buses,Euro V,2025,Latvia
Heavy Duty Trucks,Euro V,2025,Latvia
Light Commercial Vehicles,Euro 5,2025,Latvia
Motorcycles,Euro 5,2025,Latvia
Passenger Cars,Euro 5,2025,Latvia
Buses,Euro VI A/B/C,2025,Liechtenstein
Heavy Duty Trucks,Euro VI A/B/C,2025,Liechtenstein
Light Commercial Vehicles,Euro 5,2025,Liechtenstein
Motorcycles,Euro 5,2025,Liechtenstein
