vehicle_category,euro_standard,fleet_year,country
Passenger Cars,Euro 5,2025,Liechtenstein
Buses,Euro V,2025,Lithuania
Heavy Duty Trucks,Euro V,2025,Lithuania
Light Commercial Vehicles,Euro 4,2025,Lithuania
Motorcycles,Euro 4,2025,Lithuania
Passenger Cars,Euro 4,2025,Lithuania
Buses,Euro VI D/E,2025,Luxembourg
Heavy Duty Trucks,Euro VI D/E,2025,Luxembourg
Light Commercial Vehicles,Euro 6 a/b/c,2025,Luxembourg
Motorcycles,Euro 5,2025,Luxembourg
Passenger Cars,Euro 6 a/b/c,2025,Luxembourg
Buses,Euro VI A/B/C,2025,Malta
Heavy Duty Trucks,Euro VI A/B/C,2025,Malta
Light Commercial Vehicles,Euro 5,2025,Malta
Motorcycles,Euro 5,2025,Malta
Passenger Cars,Euro 5,2025,Malta
Buses,Euro VI A/B/C,2025,Montenegro
Heavy Duty Trucks,Euro VI A/B/C,2025,Montenegro
Light Commercial Vehicles,Euro 5,2025,Montenegro
Motorcycles,Euro 5,2025,Montenegro
Passenger Cars,Euro 5,2025,Montenegro
Buses,Euro VI A/B/C,2025,Netherlands
Heavy Duty Trucks,Euro VI A/B/C,2025,Netherlands
Light Commercial Vehicles,Euro 5,2025,Netherlands
Motorcycles,Euro 5,2025,Netherlands
Passenger Cars,Euro 5,2025,Netherlands
Buses,Euro VI A/B/C,2025,North Macedonia
Heavy Duty Trucks,Euro VI A/B/C,2025,North Macedonia
Light Commercial Vehicles,Euro 5,2025,North Macedonia
Motorcycles,Euro 5,2025,North Macedonia
Passenger Cars,Euro 5,2025,North Macedonia
Buses,Euro VI A/B/C,2025,Norway
Heavy Duty Trucks,Euro VI A/B/C,2025,Norway
Light Commercial Vehicles,Euro 5,2025,Norway
Motorcycles,Euro 5,2025,Norway
Passenger Cars,Euro 5,2025,Norway
Buses,Euro V,2025,Poland
Heavy Duty Trucks,Euro V,2025,Poland
Light Commercial Vehicles,Euro 5,2025,Poland
Motorcycles,Euro 5,2025,Poland
Passenger Cars,Euro 5,2025,Poland
Buses,Euro V,2025,Portugal
Heavy Duty Trucks,Euro V,2025,Portugal
Light Commercial Vehicles,Euro 5,2025,Portugal
Motorcycles,Euro 5,2025,Portugal
Passenger Cars,Euro 5,2025,Portugal
Buses,Euro V,2025,Romania
Heavy Duty Trucks,Euro V,2025,Romania
Light Commercial Vehicles,Euro 4,2025,Romania
Motorcycles,Euro 4,2025,Romania
Passenger Cars,Euro 4,2025,Romania
Buses,Euro VI A/B/C,2025,Serbia
Heavy Duty Trucks,Euro VI A/B/C,2025,Serbia
Light Commercial Vehicles,Euro 5,2025,Serbia
Motorcycles,Euro 5,2025,Serbia
Passenger Cars,Euro 5,2025,Serbia
Buses,Euro VI A/B/C,2025,Slovenia
Heavy Duty Trucks,Euro VI A/B/C,2025,Slovenia
Light Commercial Vehicles,Euro 5,2025,Slovenia
Motorcycles,Euro 5,2025,Slovenia
Passenger Cars,Euro 5,2025,Slovenia
Buses,Euro V,2025,Spain
Heavy Duty Trucks,Euro V,2025,Spain
Light Commercial Vehicles,Euro 5,2025,Spain
Motorcycles,Euro 5,2025,Spain
Passenger Cars,Euro 5,2025,Spain
Buses,Euro VI A/B/C,2025,Sweden
Heavy Duty Trucks,Euro VI A/B/C,2025,Sweden
Light Commercial Vehicles,Euro 5,2025,Sweden
Motorcycles,Euro 5,2025,Sweden
Passenger Cars,Euro 5,2025,Sweden
Buses,Euro VI A/B/C,2025,Switzerland
Heavy Duty Trucks,Euro VI A/B/C,2025,Switzerland
Light Commercial Vehicles,Euro 6 a/b/c,2025,Switzerland
Motorcycles,Euro 5,2025,Switzerland
Passenger Cars,Euro 6 a/b/c,2025,Switzerland
Buses,Euro VI A/B/C,2025,Turkey
Heavy Duty Trucks,Euro VI A/B/C,2025,Turkey
Light Commercial Vehicles,Euro 5,2025,Turkey
Motorcycles,Euro 5,2025,Turkey
Passenger Cars,Euro 5,2025,Turkey
Buses,Euro VI A/B/C,2025,United Kingdom
Heavy Duty Trucks,Euro VI A/B/C,2025,United Kingdom
Light Commercial Vehicles,Euro 6 a/b/c,2025,United Kingdom
Motorcycles,Euro 5,2025,United Kingdom
Passenger Cars,Euro 6 a/b/c,2025,United Kingdom
Buses,Euro VI A/B/C,2025,EU28
Heavy Duty Trucks,Euro VI A/B/C,2025,EU28
Light Commercial Vehicles,Euro 5,2025,EU28
Motorcycles,Euro 5,2025,EU28
Passenger Cars,Euro 5,2025,EU28
Buses,Euro VI D/E,2030,Albania
Heavy Duty Trucks,Euro VI D/E,2030,Albania
Light Commercial Vehicles,Euro 6 a/b/c,2030,Albania
Motorcycles,Euro 5,2030,Albania
Passenger Cars,Euro 6 a/b/c,2030,Albania
Buses,Euro VI D/E,2030,Austria
Heavy Duty Trucks,Euro VI D/E,2030,Austria
Light Commercial Vehicles,Euro 6 d,2030,Austria
Motorcycles,Euro 5,2030,Austria
Passenger Cars,Euro 6 d,2030,Austria
Buses,Euro VI D/E,2030,Belgium
Heavy Duty Trucks,Euro VI D/E,2030,Belgium
Light Commercial Vehicles,Euro 6 d-temp,2030,Belgium
Motorcycles,Euro 5,2030,Belgium
Passenger Cars,Euro 6 d-temp,2030,Belgium
Buses,Euro VI D/E,2030,Bulgaria
Heavy Duty Trucks,Euro VI D/E,2030,Bulgaria
Light Commercial Vehicles,Euro 6 a/b/c,2030,Bulgaria
Motorcycles,Euro 5,2030,Bulgaria
Passenger Cars,Euro 6 a/b/c,2030,Bulgaria
Buses,Euro VI A/B/C,2030,Croatia
Heavy Duty Trucks,Euro VI A/B/C,2030,Croatia
Light Commercial Vehicles,Euro 6 a/b/c,2030,Croatia
Motorcycles,Euro 5,2030,Croatia
Passenger Cars,Euro 6 a/b/c,2030,Croatia
Buses,Euro VI D/E,2030,Cyprus
Heavy Duty Trucks,Euro VI D/E,2030,Cyprus
Light Commercial Vehicles,Euro 6 a/b/c,2030,Cyprus
Motorcycles,Euro 5,2030,Cyprus
Passenger Cars,Euro 6 a/b/c,2030,Cyprus
Buses,Euro VI A/B/C,2030,Czech Republic
Heavy Duty Trucks,Euro VI A/B/C,2030,Czech Republic
Light Commercial Vehicles,Euro 5,2030,Czech Republic
Motorcycles,Euro 5,2030,Czech Republic
Passenger Cars,Euro 5,2030,Czech Republic
Buses,Euro VI D/E,2030,Denmark
Heavy Duty Trucks,Euro VI D/E,2030,Denmark
Light Commercial Vehicles,Euro 6 d,2030,Denmark
Motorcycles,Euro 5,2030,Denmark
Passenger Cars,Euro 6 d,2030,Denmark
Buses,Euro VI D/E,2030,EU27
Heavy Duty Trucks,Euro VI D/E,2030,EU27
Light Commercial Vehicles,Euro 6 a/b/c,2030,EU27
Motorcycles,Euro 5,2030,EU27
Passenger Cars,Euro 6 a/b/c,2030,EU27
Buses,Euro VI A/B/C,2030,Estonia
Heavy Duty Trucks,Euro VI A/B/C,2030,Estonia
Light Commercial Vehicles,Euro 5,2030,Estonia
Motorcycles,Euro 5,2030,Estonia
Passenger Cars,Euro 5,2030,Estonia
Buses,Euro VI A/B/C,2030,Finland
Heavy Duty Trucks,Euro VI A/B/C,2030,Finland
Light Commercial Vehicles,Euro 6 a/b/c,2030,Finland
Motorcycles,Euro 5,2030,Finland
Passenger Cars,Euro 6 a/b/c,2030,Finland
Buses,Euro VI D/E,2030,France
Heavy Duty Trucks,Euro VI D/E,2030,France
Light Commercial Vehicles,Euro 6 d-temp,2030,France
Motorcycles,Euro 5,2030,France
Passenger Cars,Euro 6 d-temp,2030,France
Buses,Euro VI D/E,2030,Germany
Heavy Duty Trucks,Euro VI D/E,2030,Germany
Light Commercial Vehicles,Euro 6 d-temp,2030,Germany
Motorcycles,Euro 5,2030,Germany
Passenger Cars,Euro 6 d-temp,2030,Germany
Buses,Euro VI A/B/C,2030,Greece
Heavy Duty Trucks,Euro VI A/B/C,2030,Greece
Light Commercial Vehicles,Euro 5,2030,Greece
Motorcycles,Euro 5,2030,Greece
Passenger Cars,Euro 5,2030,Greece
Buses,Euro VI A/B/C,2030,Hungary
Heavy Duty Trucks,Euro VI A/B/C,2030,Hungary
Light Commercial Vehicles,Euro 6 a/b/c,2030,Hungary
Motorcycles,Euro 5,2030,Hungary
Passenger Cars,Euro 6 a/b/c,2030,Hungary
Buses,Euro VI D/E,2030,Iceland
Heavy Duty Trucks,Euro VI D/E,2030,Iceland
Light Commercial Vehicles,Euro 6 a/b/c,2030,Iceland
Motorcycles,Euro 5,2030,Iceland
Passenger Cars,Euro 6 a/b/c,2030,Iceland
Buses,Euro VI D/E,2030,Ireland
Heavy Duty Trucks,Euro VI D/E,2030,Ireland
Light Commercial Vehicles,Euro 6 d,2030,Ireland
Motorcycles,Euro 5,2030,Ireland
Passenger Cars,Euro 6 d,2030,Ireland
Buses,Euro VI D/E,2030,Italy
Heavy Duty Trucks,Euro VI D/E,2030,Italy
Light Commercial Vehicles,Euro 6 a/b/c,2030,Italy
Motorcycles,Euro 5,2030,Italy
Passenger Cars,Euro 6 a/b/c,2030,Italy
Buses,Euro VI A/B/C,2030,Latvia
Heavy Duty Trucks,Euro VI A/B/C,2030,Latvia
Light Commercial Vehicles,Euro 6 a/b/c,2030,Latvia
Motorcycles,Euro 5,2030,Latvia
Passenger Cars,Euro 6 a/b/c,2030,Latvia
Buses,Euro VI D/E,2030,Liechtenstein
Heavy Duty Trucks,Euro VI D/E,2030,Liechtenstein
Light Commercial Vehicles,Euro 6 a/b/c,2030,Liechtenstein
Motorcycles,Euro 5,2030,Liechtenstein
Passenger Cars,Euro 6 a/b/c,2030,Liechtenstein
Buses,Euro VI A/B/C,2030,Lithuania
Heavy Duty Trucks,Euro VI A/B/C,2030,Lithuania
Light Commercial Vehicles,Euro 5,2030,Lithuania
Motorcycles,Euro 5,2030,Lithuania
Passenger Cars,Euro 5,2030,Lithuania
Buses,Euro VI D/E,2030,Luxembourg
Heavy Duty Trucks,Euro VI D/E,2030,Luxembourg
Light Commercial Vehicles,Euro 6 d,2030,Luxembourg
Motorcycles,Euro 5,2030,Luxembourg
Passenger Cars,Euro 6 d,2030,Luxembourg
Buses,Euro VI D/E,2030,Malta
Heavy Duty Trucks,Euro VI D/E,2030,Malta
Light Commercial Vehicles,Euro 6 a/b/c,2030,Malta
Motorcycles,Euro 5,2030,Malta
Passenger Cars,Euro 6 a/b/c,2030,Malta
Buses,Euro VI D/E,2030,Montenegro
Heavy Duty Trucks,Euro VI D/E,2030,Montenegro
Light Commercial Vehicles,Euro 6 a/b/c,2030,Montenegro
Motorcycles,Euro 5,2030,Montenegro
Passenger Cars,Euro 6 a/b/c,2030,Montenegro
Buses,Euro VI D/E,2030,Netherlands
Heavy Duty Trucks,Euro VI D/E,2030,Netherlands
Light Commercial Vehicles,Euro 6 a/b/c,2030,Netherlands
Motorcycles,Euro 5,2030,Netherlands
Passenger Cars,Euro 6 a/b/c,2030,Netherlands
Buses,Euro VI D/E,2030,North Macedonia
Heavy Duty Trucks,Euro VI D/E,2030,North Macedonia
Light Commercial Vehicles,Euro 6 a/b/c,2030,North Macedonia
Motorcycles,Euro 5,2030,North Macedonia
Passenger Cars,Euro 6 a/b/c,2030,North Macedonia
Buses,Euro VI D/E,2030,Norway
Heavy Duty Trucks,Euro VI D/E,2030,Norway
Light Commercial Vehicles,Euro 6 d-temp,2030,Norway
Motorcycles,Euro 5,2030,Norway
Passenger Cars,Euro 6 d-temp,2030,Norway
Buses,Euro VI A/B/C,2030,Poland
Heavy Duty Trucks,Euro VI A/B/C,2030,Poland
Light Commercial Vehicles,Euro 6 a/b/c,2030,Poland
Motorcycles,Euro 5,2030,Poland
Passenger Cars,Euro 6 a/b/c,2030,Poland
Buses,Euro VI A/B/C,2030,Portugal
Heavy Duty Trucks,Euro VI A/B/C,2030,Portugal
Light Commercial Vehicles,Euro 6 a/b/c,2030,Portugal
Motorcycles,Euro 5,2030,Portugal
Passenger Cars,Euro 6 a/b/c,2030,Portugal
Buses,Euro VI A/B/C,2030,Romania
Heavy Duty Trucks,Euro VI A/B/C,2030,Romania
Light Commercial Vehicles,Euro 5,2030,Romania
Motorcycles,Euro 5,2030,Romania
Passenger Cars,Euro 5,2030,Romania
Buses,Euro VI D/E,2030,Serbia
Heavy Duty Trucks,Euro VI D/E,2030,Serbia
Light Commercial Vehicles,Euro 6 a/b/c,2030,Serbia
Motorcycles,Euro 5,2030,Serbia
Passenger Cars,Euro 6 a/b/c,2030,Serbia
Buses,Euro VI D/E,2030,Slovenia
Heavy Duty Trucks,Euro VI D/E,2030,Slovenia
Light Commercial Vehicles,Euro 6 a/b/c,2030,Slovenia
Motorcycles,Euro 5,2030,Slovenia
Passenger Cars,Euro 6 a/b/c,2030,Slovenia
Buses,Euro VI A/B/C,2030,Spain
Heavy Duty Trucks,Euro VI A/B/C,2030,Spain
Light Commercial Vehicles,Euro 6 a/b/c,2030,Spain
Motorcycles,Euro 5,2030,Spain
Passenger Cars,Euro 6 a/b/c,2030,Spain
Buses,Euro VI D/E,2030,Sweden
Heavy Duty Trucks,Euro VI D/E,2030,Sweden
Light Commercial Vehicles,Euro 6 d-temp,2030,Sweden
Motorcycles,Euro 5,2030,Sweden
Passenger Cars,Euro 6 d-temp,2030,Sweden
Buses,Euro VI D/E,2030,Switzerland
Heavy Duty Trucks,Euro VI D/E,2030,Switzerland
Light Commercial Vehicles,Euro 6 d,2030,Switzerland
Motorcycles,Euro 5,2030,Switzerland
Passenger Cars,Euro 6 d,2030,Switzerland
Buses,Euro VI D/E,2030,Turkey
Heavy Duty Trucks,Euro VI D/E,2030,Turkey
Light Commercial Vehicles,Euro 6 a/b/c,2030,Turkey
Motorcycles,Euro 5,2030,Turkey
Passenger Cars,Euro 6 a/b/c,2030,Turkey
Buses,Euro VI D/E,2030,United Kingdom
Heavy Duty Trucks,Euro VI D/E,2030,United Kingdom
Light Commercial Vehicles,Euro 6 d-temp,2030,United Kingdom
Motorcycles,Euro 5,2030,United Kingdom
Passenger Cars,Euro 6 d-temp,2030,United Kingdom
Buses,Euro VI D/E,2030,EU28
Heavy Duty Trucks,Euro VI D/E,2030,EU28
Light Commercial Vehicles,Euro 6 a/b/c,2030,EU28
Motorcycles,Euro 5,2030,EU28
Passenger Cars,Euro 6 a/b/c,2030,EU28
